Fase,Día después Siembra,Semana,N,P2O5,K20,MgO,Ca,B Gramos/Ha,Relación N:K N/(K2O/3.36),Relación Ca:Mg (1:0.5) (CaO/1.39)/MgO,Relación K:Ca (1:1)     (CaO/1.19)/K2O,Columna_12
,67.0,10,3.8438288148613715,2.7895567958656327,5.577450666666666,1.1932321030059532,3.3204069730346664,29.5372,2.3173609977598346,0.5,0.5,
,68.0,10,3.8438288148613715,2.7895567958656327,5.577450666666666,1.1932321030059532,3.3204069730346664,29.5372,2.3173609977598346,0.5,0.5,
,69.0,10,3.8438288148613715,2.7895567958656327,5.577450666666666,1.1932321030059532,3.3204069730346664,29.5372,2.3173609977598346,0.5,0.5,
,70.0,10,3.8438288148613715,2.7895567958656327,5.577450666666666,1.1932321030059532,3.3204069730346664,29.5372,2.3173609977598346,0.5,0.5,
,71.0,11,3.8438288148613715,2.7895567958656327,5.577450666666666,1.1932321030059532,3.3204069730346664,29.5372,2.3173609977598346,0.5,0.5,
,72.0,11,3.8438288148613715,2.7895567958656327,5.577450666666666,1.1932321030059532,3.3204069730346664,29.5372,2.3173609977598346,0.5,0.5,
,73.0,11,3.8438288148613715,2.7895567958656327,5.577450666666666,1.1932321030059532,3.3204069730346664,29.5372,2.3173609977598346,0.5,0.5,
,74.0,11,3.8438288148613715,2.7895567958656327,5.577450666666666,1.1932321030059532,3.3204069730346664,29.5372,2.3173609977598346,0.5,0.5,
,75.0,11,3.8438288148613715,2.7895567958656327,5.577450666666666,1.1932321030059532,3.3204069730346664,29.5372,2.3173609977598346,0.5,0.5,
,76.0,11,3.8438288148613715,2.7895567958656327,5.577450666666666,1.1932321030059532,3.3204069730346664,29.5372,2.3173609977598346,0.5,0.5,
,77.0,11,3.8438288148613715,2.7895567958656327,5.577450666666666,1.1932321030059532,3.3204069730346664,29.5372,2.3173609977598346,0.5,0.5,
,78.0,12,3.8438288148613715,2.7895567958656327,5.577450666666666,1.1932321030059532,3.3204069730346664,29.5372,2.3173609977598346,0.5,0.5,
,79.0,12,3.8438288148613715,2.7895567958656327,5.577450666666666,1.1932321030059532,3.3204069730346664,29.5372,2.3173609977598346,0.5,0.5,
,80.0,12,3.8438288148613715,2.7895567958656327,5.577450666666666,1.1932321030059532,3.3204069730346664,29.5372,2.3173609977598346,0.5,0.5,
,81.0,12,3.8438288148613715,2.7895567958656327,5.577450666666666,1.1932321030059532,3.3204069730346664,35.6483,2.3173609977598346,0.5,0.5,
,82.0,12,3.8438288148613715,2.7895567958656327,5.577450666666666,1.1932321030059532,3.3204069730346664,35.6483,2.3173609977598346,0.5,0.5,
,83.0,12,3.8438288148613715,2.7895567958656327,5.577450666666666,1.1932321030059532,3.3204069730346664,35.6483,2.3173609977598346,0.5,0.5,
,84.0,12,3.8438288148613715,2.7895567958656327,5.577450666666666,1.1932321030059532,3.3204069730346664,35.6483,2.3173609977598346,0.5,0.5,
,85.0,13,3.8438288148613715,2.7895567958656327,5.577450666666666,1.1932321030059532,3.3204069730346664,35.6483,2.3173609977598346,0.5,0.5,
,86.0,13,3.8438288148613715,2.7895567958656327,5.577450666666666,1.1932321030059532,3.3204069730346664,35.6483,2.3173609977598346,0.5,0.5,
,87.0,13,3.8438288148613715,2.7895567958656327,5.577450666666666,1.1932321030059532,3.3204069730346664,35.6483,2.3173609977598346,0.5,0.5,
,88.0,13,3.8438288148613715,2.7895567958656327,5.577450666666666,1.1932321030059532,3.3204069730346664,35.6483,2.3173609977598346,0.5,0.5,
,89.0,13,3.8438288148613715,2.7895567958656327,5.577450666666666,1.1932321030059532,3.3204069730346664,35.6483,2.3173609977598346,0.5,0.5,
