Fase,Día después Siembra,Semana,N,P2O5,K20,MgO,Ca,B Gramos/Ha,Relación N:K N/(K2O/3.36),Relación Ca:Mg (1:0.5) (CaO/1.39)/MgO,Relación K:Ca (1:1)     (CaO/1.19)/K2O,Columna_12
,346.0,50,2.3557562009451303,1.450569533850129,5.752210787555554,1.230620042233473,3.4244463915230856,27.805674,1.3770856208823035,0.5,0.5,3.4244463915230856
,347.0,50,2.3557562009451303,1.450569533850129,5.752210787555554,1.230620042233473,3.4244463915230856,27.805674,1.3770856208823035,0.5,0.5,3.4244463915230856
,348.0,50,2.3557562009451303,1.450569533850129,5.752210787555554,1.230620042233473,3.4244463915230856,27.805674,1.3770856208823035,0.5,0.5,3.4244463915230856
,349.0,50,2.3557562009451303,1.450569533850129,5.752210787555554,1.230620042233473,3.4244463915230856,27.805674,1.3770856208823035,0.5,0.5,3.4244463915230856
,350.0,50,2.3557562009451303,1.450569533850129,5.752210787555554,1.230620042233473,3.4244463915230856,27.805674,1.3770856208823035,0.5,0.5,3.4244463915230856
,351.0,51,2.3557562009451303,1.450569533850129,5.752210787555554,1.230620042233473,3.4244463915230856,27.805674,1.3770856208823035,0.5,0.5,3.4244463915230856
,352.0,51,2.3557562009451303,1.450569533850129,5.752210787555554,1.230620042233473,3.4244463915230856,27.805674,1.3770856208823035,0.5,0.5,3.4244463915230856
,353.0,51,2.3557562009451303,1.450569533850129,5.752210787555554,1.230620042233473,3.4244463915230856,27.805674,1.3770856208823035,0.5,0.5,3.4244463915230856
,354.0,51,2.3557562009451303,1.450569533850129,5.752210787555554,1.230620042233473,3.4244463915230856,27.805674,1.3770856208823035,0.5,0.5,3.4244463915230856
,355.0,51,2.3557562009451303,1.450569533850129,5.752210787555554,1.230620042233473,3.4244463915230856,27.805674,1.3770856208823035,0.5,0.5,3.4244463915230856
,356.0,51,2.3557562009451303,1.450569533850129,5.752210787555554,1.230620042233473,3.4244463915230856,27.805674,1.3770856208823035,0.5,0.5,3.4244463915230856
,357.0,51,2.3557562009451303,1.450569533850129,5.752210787555554,1.230620042233473,3.4244463915230856,27.805674,1.3770856208823035,0.5,0.5,3.4244463915230856
,358.0,52,2.3557562009451303,1.450569533850129,5.752210787555554,1.230620042233473,3.4244463915230856,27.805674,1.3770856208823035,0.5,0.5,3.4244463915230856
,359.0,52,2.3557562009451303,1.450569533850129,5.752210787555554,1.230620042233473,3.4244463915230856,27.805674,1.3770856208823035,0.5,0.5,3.4244463915230856
,360.0,52,2.3557562009451303,1.450569533850129,5.752210787555554,1.230620042233473,3.4244463915230856,27.805674,1.3770856208823035,0.5,0.5,3.4244463915230856
,361.0,52,2.3557562009451303,1.450569533850129,5.752210787555554,1.230620042233473,3.4244463915230856,27.805674,1.3770856208823035,0.5,0.5,3.4244463915230856
,362.0,52,2.3557562009451303,1.450569533850129,5.752210787555554,1.230620042233473,3.4244463915230856,27.805674,1.3770856208823035,0.5,0.5,3.4244463915230856
,363.0,52,2.3557562009451303,1.450569533850129,5.752210787555554,1.230620042233473,3.4244463915230856,27.805674,1.3770856208823035,0.5,0.5,3.4244463915230856
,364.0,52,2.3557562009451303,1.450569533850129,5.752210787555554,1.230620042233473,3.4244463915230856,27.805674,1.3770856208823035,0.5,0.5,3.4244463915230856
